iso_code,Year,month,monthly_hydro_cf,Generation_TWh,Capacity_GW
NLD,2023,11,0.0,0.0,0.04
NLD,2023,12,0.0,0.0,0.04
NZL,2010,1,0.5169561621174523,2.05,5.33
NZL,2010,2,0.5165058518717055,1.85,5.33
NZL,2010,3,0.42869535395105807,1.7,5.33
NZL,2010,4,0.43516781321659365,1.67,5.33
NZL,2010,5,0.5169561621174523,2.05,5.33
NZL,2010,6,0.5550343964978111,2.13,5.33
NZL,2010,7,0.5295648489983659,2.1,5.33
NZL,2010,8,0.5497387480078275,2.18,5.33
NZL,2010,9,0.5784865540963101,2.22,5.33
NZL,2010,10,0.5497387480078275,2.18,5.33
NZL,2010,11,0.5211590577444235,2.0,5.33
NZL,2010,12,0.46904315196998125,1.86,5.33
NZL,2011,1,0.5142806034225746,2.07,5.41
NZL,2011,2,0.5473769914620191,1.99,5.41
NZL,2011,3,0.4919205771868106,1.98,5.41
NZL,2011,4,0.49804888067364966,1.94,5.41
NZL,2011,5,0.5291872875797508,2.13,5.41
NZL,2011,6,0.585335797905114,2.28,5.41
NZL,2011,7,0.5515473138155149,2.22,5.41
NZL,2011,8,0.5291872875797508,2.13,5.41
NZL,2011,9,0.45697268432943117,1.78,5.41
NZL,2011,10,0.46707610359151713,1.88,5.41
NZL,2011,11,0.5006161429451633,1.95,5.41
NZL,2011,12,0.49440502454633994,1.99,5.41
NZL,2012,1,0.473653930087688,1.91,5.42
NZL,2012,2,0.41353861814480214,1.56,5.42
NZL,2012,3,0.4017378883466255,1.62,5.42
NZL,2012,4,0.37925379253792535,1.48,5.42
NZL,2012,5,0.4017378883466255,1.62,5.42
NZL,2012,6,0.4202542025420254,1.64,5.42
NZL,2012,7,0.49349283815418804,1.99,5.42
NZL,2012,8,0.5182914732373131,2.09,5.42
NZL,2012,9,0.5201927019270192,2.03,5.42
NZL,2012,10,0.5381303813038131,2.17,5.42
NZL,2012,11,0.5048175481754817,1.97,5.42
NZL,2012,12,0.5058921556957505,2.04,5.42
NZL,2013,1,0.4817955407969639,1.95,5.44
NZL,2013,2,0.4513524159663865,1.65,5.44
NZL,2013,3,0.38543643263757116,1.56,5.44
NZL,2013,4,0.3472222222222222,1.36,5.44
NZL,2013,5,0.41014389626818465,1.66,5.44
NZL,2013,6,0.5004084967320261,1.96,5.44
NZL,2013,7,0.5188567362428842,2.1,5.44
NZL,2013,8,0.48426628716002523,1.96,5.44
NZL,2013,9,0.4774305555555555,1.87,5.44
NZL,2013,10,0.5139152435167615,2.08,5.44
NZL,2013,11,0.5310457516339869,2.08,5.44
NZL,2013,12,0.5312104680581909,2.15,5.44
NZL,2014,1,0.5198122735103666,2.1,5.43
NZL,2014,2,0.5097342804525126,1.86,5.43
NZL,2014,3,0.39604744648408885,1.6,5.43
NZL,2014,4,0.38878657663188054,1.52,5.43
NZL,2014,5,0.49753460464563654,2.01,5.43
NZL,2014,6,0.5550439942705137,2.17,5.43
NZL,2014,7,0.55694172161825,2.25,5.43
NZL,2014,8,0.5866452801045566,2.37,5.43
NZL,2014,9,0.5038878657663188,1.97,5.43
NZL,2014,10,0.48763341848353436,1.97,5.43
NZL,2014,11,0.4757519950890117,1.86,5.43
NZL,2014,12,0.4802075288619577,1.94,5.43
NZL,2015,1,0.4604051565377533,1.86,5.43
NZL,2015,2,0.4576646496536,1.67,5.43
NZL,2015,3,0.4133745222677677,1.67,5.43
NZL,2015,4,0.39645999590750974,1.55,5.43
NZL,2015,5,0.53466405275352,2.16,5.43
NZL,2015,6,0.5755064456721916,2.25,5.43
NZL,2015,7,0.5668429077803522,2.29,5.43
NZL,2015,8,0.5643676112398266,2.28,5.43
NZL,2015,9,0.5269081235932065,2.06,5.43
NZL,2015,10,0.517336976969841,2.09,5.43
NZL,2015,11,0.4859832207898506,1.9,5.43
NZL,2015,12,0.4802075288619577,1.94,5.43
NZL,2016,1,0.4381274876730233,1.77,5.43
NZL,2016,2,0.497449249592515,1.88,5.43
NZL,2016,3,0.5000099011861622,2.02,5.43
NZL,2016,4,0.4885410272150604,1.91,5.43
NZL,2016,5,0.49505930810511106,2.0,5.43
NZL,2016,6,0.5473705749948845,2.14,5.43
NZL,2016,7,0.5816946870235055,2.35,5.43
NZL,2016,8,0.6089229489692866,2.46,5.43
NZL,2016,9,0.5499283814200941,2.15,5.43
NZL,2016,10,0.5272381631319433,2.13,5.43
NZL,2016,11,0.5345815428688356,2.09,5.43
NZL,2016,12,0.5198122735103666,2.1,5.43
NZL,2017,1,0.5024851977266876,2.03,5.43
NZL,2017,2,0.5453608699465055,1.99,5.43
NZL,2017,3,0.48515812194300884,1.96,5.43
NZL,2017,4,0.5038878657663188,1.97,5.43
NZL,2017,5,0.5123863838887899,2.07,5.43
NZL,2017,6,0.4783098015142215,1.87,5.43
NZL,2017,7,0.49010871502405995,1.98,5.43
NZL,2017,8,0.53466405275352,2.16,5.43
NZL,2017,9,0.5678330263965624,2.22,5.43
NZL,2017,10,0.5371393492940455,2.17,5.43
NZL,2017,11,0.5371393492940455,2.1,5.43
NZL,2017,12,0.42327570842986995,1.71,5.43
NZL,2018,1,0.42822630151092106,1.73,5.43
NZL,2018,2,0.49055073226343954,1.79,5.43
NZL,2018,3,0.517336976969841,2.09,5.43
NZL,2018,4,0.5269081235932065,2.06,5.43
NZL,2018,5,0.5470405354561477,2.21,5.43
NZL,2018,6,0.6062001227747085,2.37,5.43
NZL,2018,7,0.5915958731856077,2.39,5.43
NZL,2018,8,0.6064476524287611,2.45,5.43
NZL,2018,9,0.5448127685696746,2.13,5.43
NZL,2018,10,0.49753460464563654,2.01,5.43
NZL,2018,11,0.5294659300184162,2.07,5.43
NZL,2018,12,0.4925840115645855,1.99,5.43
NZL,2019,1,0.4817955407969639,1.95,5.44
NZL,2019,2,0.49511992296918766,1.81,5.44
NZL,2019,3,0.4570880771663504,1.85,5.44
NZL,2019,4,0.4927491830065359,1.93,5.44
NZL,2019,5,0.5213274826059455,2.11,5.44
NZL,2019,6,0.5821078431372548,2.28,5.44
NZL,2019,7,0.5707424098671726,2.31,5.44
NZL,2019,8,0.5633301707779885,2.28,5.44
NZL,2019,9,0.4901960784313725,1.92,5.44
NZL,2019,10,0.4793247944339025,1.94,5.44
NZL,2019,11,0.5463643790849673,2.14,5.44
NZL,2019,12,0.5336812144212524,2.16,5.44
NZL,2020,1,0.4817955407969639,1.95,5.44
NZL,2020,2,0.49389367816091956,1.87,5.44
NZL,2020,3,0.4694418089816571,1.9,5.44
NZL,2020,4,0.41870915032679734,1.64,5.44
NZL,2020,5,0.5089737507906388,2.06,5.44
NZL,2020,6,0.46211192810457513,1.81,5.44
NZL,2020,7,0.5287397216951296,2.14,5.44
NZL,2020,8,0.5114444971537001,2.07,5.44
NZL,2020,9,0.47487745098039214,1.86,5.44
NZL,2020,10,0.5040322580645161,2.04,5.44
NZL,2020,11,0.5182802287581698,2.03,5.44
NZL,2020,12,0.4990907653383934,2.02,5.44
NZL,2021,1,0.4373221062618596,1.77,5.44
NZL,2021,2,0.4513524159663865,1.65,5.44
NZL,2021,3,0.43238061353573687,1.75,5.44
NZL,2021,4,0.4110498366013072,1.61,5.44
NZL,2021,5,0.4348513598987982,1.76,5.44
NZL,2021,6,0.46977124183006536,1.84,5.44
NZL,2021,7,0.5460349462365591,2.21,5.44
NZL,2021,8,0.538622707147375,2.18,5.44
NZL,2021,9,0.5514705882352942,2.16,5.44
NZL,2021,10,0.538622707147375,2.18,5.44
NZL,2021,11,0.5284926470588235,2.07,5.44
NZL,2021,12,0.5139152435167615,2.08,5.44
NZL,2022,1,0.4567052854762987,1.93,5.68
NZL,2022,2,0.4427607310529846,1.69,5.68
NZL,2022,3,0.42594275329395737,1.8,5.68
NZL,2022,4,0.403462441314554,1.65,5.68
NZL,2022,5,0.4425071936998335,1.87,5.68
NZL,2022,6,0.5159428794992175,2.11,5.68
NZL,2022,7,0.544260184764501,2.3,5.68
NZL,2022,8,0.5915871573527185,2.5,5.68
NZL,2022,9,0.5917449139280125,2.42,5.68
NZL,2022,10,0.544260184764501,2.3,5.68
NZL,2022,11,0.5697378716744914,2.33,5.68
NZL,2022,12,0.544260184764501,2.3,5.68
NZL,2023,1,0.4945668635468727,2.09,5.68
NZL,2023,2,0.468959590878605,1.79,5.68
NZL,2023,3,0.4543389368468878,1.92,5.68
NZL,2023,4,0.5012715179968701,2.05,5.68
NZL,2023,5,0.5797554142056642,2.45,5.68
NZL,2023,6,0.6137519561815337,2.51,5.68
NZL,2023,7,0.5324284416174467,2.25,5.68
NZL,2023,8,0.5537255792821445,2.34,5.68
NZL,2023,9,0.46214788732394363,1.89,5.68
NZL,2023,10,0.5063986066939271,2.14,5.68
NZL,2023,11,0.5061619718309859,2.07,5.68
NZL,2023,12,0.4448735423292443,1.88,5.68
NGA,2019,1,0.2930234928400347,0.46,2.11
NGA,2019,2,0.33147145113969756,0.47,2.11
NGA,2019,3,0.36309432808439074,0.57,2.11
NGA,2019,4,0.14481305950500264,0.22,2.11
NGA,2019,5,0.3503541762217806,0.55,2.11
NGA,2019,6,0.2764612954186414,0.42,2.11
NGA,2019,7,0.2930234928400347,0.46,2.11
NGA,2019,8,0.3376140243591704,0.53,2.11
NGA,2019,9,0.3291205897840969,0.5,2.11
NGA,2019,10,0.4076848596035265,0.64,2.11
NGA,2019,11,0.4410215903106899,0.67,2.11
NGA,2019,12,0.4267950873974418,0.67,2.11
NGA,2020,1,0.3625906476619154,0.58,2.15
NGA,2020,2,0.3809141940657577,0.57,2.15
NGA,2020,3,0.22505626406601648,0.36,2.15
NGA,2020,4,0.2842377260981912,0.44,2.15
NGA,2020,5,0.2813203300825206,0.45,2.15
NGA,2020,6,0.21317829457364343,0.33,2.15
NGA,2020,7,0.29382345586396597,0.47,2.15
NGA,2020,8,0.4001000250062515,0.64,2.15
NGA,2020,9,0.38113695090439276,0.59,2.15
NGA,2020,10,0.4188547136784196,0.67,2.15
NGA,2020,11,0.4780361757105943,0.74,2.15
NGA,2020,12,0.44386096524131025,0.71,2.15
NGA,2021,1,0.4313578394598649,0.69,2.15
NGA,2021,2,0.43604651162790703,0.63,2.15
NGA,2021,3,0.35633908477119275,0.57,2.15
NGA,2021,4,0.3682170542635658,0.57,2.15
NGA,2021,5,0.2813203300825206,0.45,2.15
NGA,2021,6,0.23255813953488372,0.36,2.15
NGA,2021,7,0.1875468867216804,0.3,2.15
NGA,2021,8,0.3250812703175794,0.52,2.15
NGA,2021,9,0.45865633074935397,0.71,2.15
NGA,2021,10,0.5001250312578145,0.8,2.15
NGA,2021,11,0.4909560723514212,0.76,2.15
NGA,2021,12,0.5063765941485371,0.81,2.15
NGA,2022,1,0.4626156539134783,0.74,2.15
NGA,2022,2,0.43604651162790703,0.63,2.15
NGA,2022,3,0.4188547136784196,0.67,2.15
NGA,2022,4,0.35529715762273906,0.55,2.15
NGA,2022,5,0.2875718929732433,0.46,2.15
NGA,2022,6,0.12919896640826875,0.2,2.15
NGA,2022,7,0.3000750187546886,0.48,2.15
NGA,2022,8,0.49387346836709173,0.79,2.15
NGA,2022,9,0.5361757105943152,0.83,2.15
NGA,2022,10,0.5813953488372093,0.93,2.15
NGA,2022,11,0.5490956072351421,0.85,2.15
NGA,2022,12,0.5001250312578145,0.8,2.15
NGA,2023,1,0.3395585738539898,0.72,2.85
NGA,2023,2,0.3811612364243943,0.73,2.85
NGA,2023,3,0.30654593472929637,0.65,2.85
NGA,2023,4,0.30701754385964913,0.63,2.85
NGA,2023,5,0.2452367477834371,0.52,2.85
NGA,2023,6,0.2387914230019493,0.49,2.85
NGA,2023,7,0.311262026032824,0.66,2.85
NGA,2023,8,0.3348424825504622,0.71,2.85
NGA,2023,9,0.32651072124756336,0.67,2.85
NGA,2023,10,0.4385964912280702,0.93,2.85
NGA,2023,11,0.38499025341130605,0.79,2.85
NGA,2023,12,0.363139030371628,0.77,2.85
MKD,2017,1,0.38115872251645005,0.19,0.67
MKD,2017,2,0.2443141435678749,0.11,0.67
MKD,2017,3,0.20060985395602635,0.1,0.67
MKD,2017,4,0.269485903814262,0.13,0.67
MKD,2017,5,0.18054886856042368,0.09,0.67
MKD,2017,6,0.1451077943615257,0.07,0.67
MKD,2017,7,0.18054886856042368,0.09,0.67
MKD,2017,8,0.20060985395602635,0.1,0.67
MKD,2017,9,0.10364842454394693,0.05,0.67
MKD,2017,10,0.16048788316482107,0.08,0.67
MKD,2017,11,0.2902155887230514,0.14,0.67
MKD,2017,12,0.38115872251645005,0.19,0.67
MKD,2018,1,0.28085379553843687,0.14,0.67
MKD,2018,2,0.5108386638237384,0.23,0.67
MKD,2018,3,0.5416466056812711,0.27,0.67
MKD,2018,4,0.5597014925373135,0.27,0.67
MKD,2018,5,0.5416466056812711,0.27,0.67
MKD,2018,6,0.3938640132669983,0.19,0.67
MKD,2018,7,0.4012197079120527,0.2,0.67
MKD,2018,8,0.28085379553843687,0.14,0.67
MKD,2018,9,0.269485903814262,0.13,0.67
MKD,2018,10,0.18054886856042368,0.09,0.67
MKD,2018,11,0.2902155887230514,0.14,0.67
MKD,2018,12,0.28085379553843687,0.14,0.67
MKD,2019,1,0.31625553447185323,0.16,0.68
MKD,2019,2,0.2626050420168067,0.12,0.68
MKD,2019,3,0.1976597090449083,0.1,0.68
MKD,2019,4,0.28594771241830064,0.14,0.68
MKD,2019,5,0.2964895635673624,0.15,0.68
MKD,2019,6,0.22467320261437906,0.11,0.68
MKD,2019,7,0.2371916508538899,0.12,0.68
MKD,2019,8,0.2174256799493991,0.11,0.68
MKD,2019,9,0.14297385620915032,0.07,0.68
MKD,2019,10,0.17789373814041745,0.09,0.68
MKD,2019,11,0.22467320261437906,0.11,0.68
MKD,2019,12,0.2767235926628716,0.14,0.68
MKD,2020,1,0.2727131058126851,0.14,0.69
MKD,2020,2,0.16658337497917708,0.08,0.69
MKD,2020,3,0.35063113604488083,0.18,0.69
MKD,2020,4,0.36231884057971014,0.18,0.69
MKD,2020,5,0.311672120928783,0.16,0.69
MKD,2020,6,0.30193236714975846,0.15,0.69
MKD,2020,7,0.35063113604488083,0.18,0.69
MKD,2020,8,0.42854916627707657,0.22,0.69
MKD,2020,9,0.18115942028985507,0.09,0.69
MKD,2020,10,0.13635655290634255,0.07,0.69
MKD,2020,11,0.08051529790660227,0.04,0.69
MKD,2020,12,0.1558360604643915,0.08,0.69
MKD,2021,1,0.4090696587190276,0.21,0.69
MKD,2021,2,0.47446514837819187,0.22,0.69
MKD,2021,3,0.42854916627707657,0.22,0.69
MKD,2021,4,0.2818035426731079,0.14,0.69
MKD,2021,5,0.33115162848683194,0.17,0.69
MKD,2021,6,0.2818035426731079,0.14,0.69
MKD,2021,7,0.2727131058126851,0.14,0.69
MKD,2021,8,0.29219261337073404,0.15,0.69
MKD,2021,9,0.12077294685990339,0.06,0.69
MKD,2021,10,0.1558360604643915,0.08,0.69
MKD,2021,11,0.18115942028985507,0.09,0.69
MKD,2021,12,0.311672120928783,0.16,0.69
MKD,2022,1,0.34562211981566826,0.18,0.7
MKD,2022,2,0.14880952380952384,0.07,0.7
MKD,2022,3,0.2112135176651306,0.11,0.7
MKD,2022,4,0.41666666666666674,0.21,0.7
MKD,2022,5,0.32642089093702004,0.17,0.7
MKD,2022,6,0.23809523809523814,0.12,0.7
MKD,2022,7,0.23041474654377883,0.12,0.7
MKD,2022,8,0.2112135176651306,0.11,0.7
MKD,2022,9,0.2182539682539683,0.11,0.7
MKD,2022,10,0.23041474654377883,0.12,0.7
MKD,2022,11,0.257936507936508,0.13,0.7
MKD,2022,12,0.34562211981566826,0.18,0.7
MKD,2023,1,0.40322580645161293,0.21,0.7
MKD,2023,2,0.3826530612244898,0.18,0.7
MKD,2023,3,0.40322580645161293,0.21,0.7
MKD,2023,4,0.3373015873015874,0.17,0.7
MKD,2023,5,0.30721966205837176,0.16,0.7
MKD,2023,6,0.257936507936508,0.13,0.7
MKD,2023,7,0.30721966205837176,0.16,0.7
MKD,2023,8,0.24961597542242708,0.13,0.7
MKD,2023,9,0.1785714285714286,0.09,0.7
MKD,2023,10,0.23041474654377883,0.12,0.7
MKD,2023,11,0.31746031746031755,0.16,0.7
MKD,2023,12,0.38402457757296476,0.2,0.7
NOR,2015,1,0.6101302182415225,14.24,31.37
NOR,2015,2,0.5872686977245473,12.38,31.37
NOR,2015,3,0.5432901100633781,12.68,31.37
NOR,2015,4,0.46620975454255653,10.53,31.37
NOR,2015,5,0.44474379672380643,10.38,31.37
NOR,2015,6,0.45735486841639217,10.33,31.37
NOR,2015,7,0.3920429421987311,9.15,31.37
NOR,2015,8,0.4254629962878032,9.93,31.37
NOR,2015,9,0.4697517089930223,10.61,31.37
NOR,2015,10,0.4910177177702141,11.46,31.37
NOR,2015,11,0.5600715474798994,12.65,31.37
NOR,2015,12,0.5694263062099602,13.29,31.37
NOR,2016,1,0.6720430107526882,15.91,31.82
NOR,2016,2,0.6163440906825028,13.65,31.82
NOR,2016,3,0.5858728195562405,13.87,31.82
NOR,2016,4,0.49191633493959075,11.27,31.82
NOR,2016,5,0.4587295472516778,10.86,31.82
NOR,2016,6,0.4561247293805433,10.45,31.82
NOR,2016,7,0.4063515878969743,9.62,31.82
NOR,2016,8,0.41184282557125773,9.75,31.82
NOR,2016,9,0.444339688525735,10.18,31.82
NOR,2016,10,0.4937889877874875,11.69,31.82
NOR,2016,11,0.5534604371813674,12.68,31.82
NOR,2016,12,0.5702439123294338,13.5,31.82
NOR,2017,1,0.6221294433605268,14.77,31.91
NOR,2017,2,0.593652534658489,12.73,31.91
NOR,2017,3,0.5193538278019835,12.33,31.91
NOR,2017,4,0.48269438350917515,11.09,31.91
NOR,2017,5,0.4540660392299579,10.78,31.91
NOR,2017,6,0.44787422960409484,10.29,31.91
NOR,2017,7,0.42247517379188104,10.03,31.91
NOR,2017,8,0.44437817382894773,10.55,31.91
NOR,2017,9,0.4674605661757026,10.74,31.91
NOR,2017,10,0.4907114431381271,11.65,31.91
NOR,2017,11,0.5697447682718758,13.09,31.91
NOR,2017,12,0.5968567510100653,14.17,31.91
NOR,2018,1,0.6189489272102839,14.98,32.53
NOR,2018,2,0.6527857069664632,14.27,32.53
NOR,2018,3,0.5573845813128658,13.49,32.53
NOR,2018,4,0.42311370700549916,9.91,32.53
NOR,2018,5,0.38178158126989475,9.24,32.53
NOR,2018,6,0.38169894456399217,8.94,32.53
NOR,2018,7,0.36277513891230256,8.78,32.53
NOR,2018,8,0.4111176118653087,9.95,32.53
NOR,2018,9,0.44019195955869794,10.31,32.53
NOR,2018,10,0.5086289248303468,12.31,32.53
NOR,2018,11,0.5537623390374696,12.97,32.53
NOR,2018,12,0.5367254048372221,12.99,32.53
NOR,2019,1,0.5704169944925256,13.92,32.8
NOR,2019,2,0.4999637049941928,11.02,32.8
NOR,2019,3,0.4315007867820614,10.53,32.8
NOR,2019,4,0.3933773712737127,9.29,32.8
NOR,2019,5,0.37044322056123785,9.04,32.8
NOR,2019,6,0.3565379403794038,8.42,32.8
NOR,2019,7,0.37413126147390513,9.13,32.8
NOR,2019,8,0.38601494885916604,9.42,32.8
NOR,2019,9,0.42471205962059616,10.03,32.8
NOR,2019,10,0.44215512719643324,10.79,32.8
NOR,2019,11,0.5136348238482386,12.13,32.8
NOR,2019,12,0.4630540257015474,11.3,32.8
NOR,2020,1,0.4769851668372178,11.97,33.73
NOR,2020,2,0.5043431441705771,11.84,33.73
NOR,2020,3,0.5208183901890089,13.07,33.73
NOR,2020,4,0.4792963731594032,11.64,33.73
NOR,2020,5,0.4486928135828799,11.26,33.73
NOR,2020,6,0.39447244457620984,9.58,33.73
NOR,2020,7,0.39967930019860437,10.03,33.73
NOR,2020,8,0.4188065249339314,10.51,33.73
NOR,2020,9,0.4335902757189446,10.53,33.73
NOR,2020,10,0.4933230046319763,12.38,33.73
NOR,2020,11,0.47270810686167947,11.48,33.73
NOR,2020,12,0.5586743558110103,14.02,33.73
NOR,2021,1,0.609908127163872,15.46,34.07
NOR,2021,2,0.542912351321509,12.43,34.07
NOR,2021,3,0.4635459569324383,11.75,34.07
NOR,2021,4,0.4370087727880508,10.72,34.07
NOR,2021,5,0.4276458019700111,10.84,34.07
NOR,2021,6,0.4133646414245182,10.14,34.07
NOR,2021,7,0.37478183751984373,9.5,34.07
NOR,2021,8,0.3487443624921493,8.84,34.07
NOR,2021,9,0.3827903336268467,9.39,34.07
NOR,2021,10,0.40042480535014885,10.15,34.07
NOR,2021,11,0.5197632325604148,12.75,34.07
NOR,2021,12,0.5507320475554757,13.96,34.07
NOR,2022,1,0.5043754373084078,12.86,34.27
NOR,2022,2,0.4798206122250475,11.05,34.27
NOR,2022,3,0.49770795485565283,12.69,34.27
NOR,2022,4,0.4020361184061213,9.92,34.27
NOR,2022,5,0.3639661009503907,9.28,34.27
NOR,2022,6,0.41784197386765226,10.31,34.27
NOR,2022,7,0.37534004160509044,9.57,34.27
NOR,2022,8,0.3816153192076834,9.73,34.27
NOR,2022,9,0.2942320785915767,7.26,34.27
NOR,2022,10,0.3604362572989322,9.19,34.27
NOR,2022,11,0.4940343027591349,12.19,34.27
NOR,2022,12,0.5024144130575976,12.81,34.27
NOR,2023,1,0.4649599899974993,11.9,34.4
NOR,2023,2,0.510451273532669,11.8,34.4
NOR,2023,3,0.4930920230057514,12.62,34.4
NOR,2023,4,0.4255490956072351,10.54,34.4
NOR,2023,5,0.37548449612403095,9.61,34.4
NOR,2023,6,0.4134366925064599,10.24,34.4
NOR,2023,7,0.4094773693423356,10.48,34.4
NOR,2023,8,0.4329207301825456,11.08,34.4
NOR,2023,9,0.42393410852713176,10.5,34.4
NOR,2023,10,0.44894036009002247,11.49,34.4
NOR,2023,11,0.4990310077519379,12.36,34.4
NOR,2023,12,0.4673043260815204,11.96,34.4
PAK,2019,1,0.06503642039542144,0.48,9.92
PAK,2019,2,0.22801459293394777,1.52,9.92
PAK,2019,3,0.21678806798473815,1.6,9.92
PAK,2019,4,0.31221998207885304,2.23,9.92
PAK,2019,5,0.50809703433923,3.75,9.92
PAK,2019,6,0.5376344086021506,3.84,9.92
PAK,2019,7,0.627330471730836,4.63,9.92
PAK,2019,8,0.7682427159209158,5.67,9.92
PAK,2019,9,0.7070452508960574,5.05,9.92
PAK,2019,10,0.33060180367672565,2.44,9.92
PAK,2019,11,0.40602598566308246,2.9,9.92
PAK,2019,12,0.2330471730835935,1.72,9.92
PAK,2020,1,0.11646960544917108,0.87,10.04
PAK,2020,2,0.32341896780693324,2.26,10.04
PAK,2020,3,0.18876108469348415,1.41,10.04
PAK,2020,4,0.34307215582115985,2.48,10.04
PAK,2020,5,0.5970740693141414,4.46,10.04
PAK,2020,6,0.6667773351040285,4.82,10.04
PAK,2020,7,0.7242535235402479,5.41,10.04
PAK,2020,8,0.7309471790258323,5.46,10.04
PAK,2020,9,0.6736941124391325,4.87,10.04
PAK,2020,10,0.42437775778606013,3.17,10.04
PAK,2020,11,0.413623284639221,2.99,10.04
PAK,2020,12,0.23963286638392672,1.79,10.04
PAK,2021,1,0.14324422739150927,1.07,10.04
PAK,2021,2,0.30087981407702524,2.03,10.04
PAK,2021,3,0.23293921089834216,1.74,10.04
PAK,2021,4,0.3555223550243471,2.57,10.04
PAK,2021,5,0.46453969069956746,3.47,10.04
PAK,2021,6,0.5837760070827801,4.22,10.04
PAK,2021,7,0.6278648845478304,4.69,10.04
PAK,2021,8,0.7483506832883521,5.59,10.04
PAK,2021,9,0.7041279327135902,5.09,10.04
PAK,2021,10,0.35208627854174707,2.63,10.04
PAK,2021,11,0.39010624169986724,2.82,10.04
PAK,2021,12,0.2369554041896929,1.77,10.04
PAK,2022,1,0.06442517584283289,0.51,10.64
PAK,2022,2,0.20559210526315788,1.47,10.64
PAK,2022,3,0.21475058614277628,1.7,10.64
PAK,2022,4,0.3132832080200501,2.4,10.64
PAK,2022,5,0.4535027083838628,3.59,10.64
PAK,2022,6,0.43859649122807015,3.36,10.64
PAK,2022,7,0.6290928935241329,4.98,10.64
PAK,2022,8,0.6758327269787371,5.35,10.64
PAK,2022,9,0.5743525480367586,4.4,10.64
PAK,2022,10,0.39665696499312797,3.14,10.64
PAK,2022,11,0.3237259816207185,2.48,10.64
PAK,2022,12,0.21727706362680893,1.72,10.64
PAK,2023,1,0.10105909936130648,0.8,10.64
PAK,2023,2,0.2867100787683494,2.05,10.64
PAK,2023,3,0.2526477484032662,2.0,10.64
PAK,2023,4,0.2440998329156224,1.87,10.64
PAK,2023,5,0.4181320236074056,3.31,10.64
PAK,2023,6,0.5391081871345029,4.13,10.64
PAK,2023,7,0.6973077855930147,5.52,10.64
PAK,2023,8,0.7592064839518149,6.01,10.64
PAK,2023,9,0.6539786967418546,5.01,10.64
PAK,2023,10,0.39286724876707896,3.11,10.64
PAK,2023,11,0.3589703425229741,2.75,10.64
PAK,2023,12,0.2349624060150376,1.86,10.64
PER,2019,1,0.6932391725018454,2.78,5.39
PER,2019,2,0.7785581765173604,2.82,5.39
PER,2019,3,0.7555808247052488,3.03,5.39
PER,2019,4,0.7884972170686457,3.06,5.39
PER,2019,5,0.6932391725018454,2.78,5.39
PER,2019,6,0.5488559059987632,2.13,5.39
PER,2019,7,0.5161888802441799,2.07,5.39
PER,2019,8,0.47130289065772946,1.89,5.39
PER,2019,9,0.46897546897546905,1.82,5.39
PER,2019,10,0.5311508767729967,2.13,5.39
PER,2019,11,0.6493506493506495,2.52,5.39
PER,2019,12,0.7855048177628824,3.15,5.39
PER,2020,1,0.7999920497684496,3.22,5.41
PER,2020,2,0.8047039326916948,3.03,5.41
PER,2020,3,0.7726631288136268,3.11,5.41
PER,2020,4,0.698295337851715,2.72,5.41
PER,2020,5,0.6782541291515116,2.73,5.41
PER,2020,6,0.5519613883754365,2.15,5.41
PER,2020,7,0.5068272613439867,2.04,5.41
PER,2020,8,0.4720449983105758,1.9,5.41
PER,2020,9,0.46980899568699946,1.83,5.41
PER,2020,10,0.5093117087035159,2.05,5.41
PER,2020,11,0.4544054220579175,1.77,5.41
PER,2020,12,0.6832230238705703,2.75,5.41
PER,2021,1,0.8137829912023461,3.33,5.5
PER,2021,2,0.7873376623376624,2.91,5.5
PER,2021,3,0.7697947214076247,3.15,5.5
PER,2021,4,0.7954545454545453,3.15,5.5
PER,2021,5,0.6353861192570871,2.6,5.5
PER,2021,6,0.5454545454545454,2.16,5.5
PER,2021,7,0.4936461388074292,2.02,5.5
PER,2021,8,0.4643206256109482,1.9,5.5
PER,2021,9,0.4722222222222222,1.87,5.5
PER,2021,10,0.5498533724340177,2.25,5.5
PER,2021,11,0.606060606060606,2.4,5.5
PER,2021,12,0.718475073313783,2.94,5.5
PER,2022,1,0.7086999022482894,2.9,5.5
PER,2022,2,0.781926406926407,2.89,5.5
PER,2022,3,0.7795698924731184,3.19,5.5
PER,2022,4,0.7803030303030302,3.09,5.5
PER,2022,5,0.6402737047898339,2.62,5.5
PER,2022,6,0.5555555555555556,2.2,5.5
PER,2022,7,0.4838709677419355,1.98,5.5
PER,2022,8,0.47653958944281527,1.95,5.5
PER,2022,9,0.46969696969696967,1.86,5.5
PER,2022,10,0.4789833822091887,1.96,5.5
PER,2022,11,0.44949494949494945,1.78,5.5
PER,2022,12,0.5058651026392962,2.07,5.5
PER,2023,1,0.6842619745845553,2.8,5.5
PER,2023,2,0.7927489177489179,2.93,5.5
PER,2023,3,0.6915933528836755,2.83,5.5
PER,2023,4,0.7323232323232323,2.9,5.5
PER,2023,5,0.5962854349951124,2.44,5.5
PER,2023,6,0.4419191919191919,1.75,5.5
PER,2023,7,0.41055718475073316,1.68,5.5
PER,2023,8,0.40566959921798634,1.66,5.5
PER,2023,9,0.38131313131313127,1.51,5.5
PER,2023,10,0.48631476050830896,1.99,5.5
PER,2023,11,0.5580808080808081,2.21,5.5
